Sector,Faktur
Kesehatan,KLBF 
Kesehatan,CARE 
Kesehatan,SIDO 
Kesehatan,OMED 
Kesehatan,SAME 
Kesehatan,HEAL 
Kesehatan,MDLA 
Kesehatan,PRAY 
Kesehatan,MIKA 
Kesehatan,SILO 
Kesehatan,SOHO 
Kesehatan,SRAJ 
Kesehatan,PYFA 
Kesehatan,BMHS 
Kesehatan,SURI 
Basic Materials,BRMS 
Basic Materials,MBMA 
Basic Materials,BRPT 
Basic Materials,TPIA 
Basic Materials,AMMN 
Basic Materials,NCKL 
Basic Materials,AVIA 
Basic Materials,WSBP 
Basic Materials,BEBS 
Basic Materials,PSAB 
Basic Materials,ZINC 
Basic Materials,ARCI 
Basic Materials,MDKA 
Basic Materials,ANTM 
Basic Materials,KRAS 
Financials,BBKP 
Financials,BBRI 
Financials,BBCA 
Financials,BMRI 
Financials,BNII 
Financials,CASA 
Financials,BEKS 
Financials,AGRS 
Financials,BRIS 
Financials,BABP 
Financials,BCAP 
Financials,PNBS 
Financials,MCOR 
Financials,BBNI 
Financials,BNLI 
Transportation & Logistic,GIAA 
Transportation & Logistic,TMAS 
Transportation & Logistic,BLTA 
Transportation & Logistic,SMDR 
Transportation & Logistic,CMPP 
Transportation & Logistic,TAXI 
Transportation & Logistic,IMJS 
Transportation & Logistic,HATM 
Transportation & Logistic,ELPI 
Transportation & Logistic,PURA 
Transportation & Logistic,MIRA 
Transportation & Logistic,ASSA 
Transportation & Logistic,KLAS 
Transportation & Logistic,MITI 
Transportation & Logistic,BPTR 
Technology,GOTO 
Technology,BELI 
Technology,BUKA 
Technology,EMTK 
Technology,KREN 
Technology,MTDL 
Technology,WIRG 
Technology,DMMX 
Technology,CYBR 
Technology,AXIO 
Technology,PTSN 
Technology,IOTF 
Technology,IRSX 
Technology,TOSK 
Technology,AWAN 
Consumer Non-Cyclicals,HMSP 
Consumer Non-Cyclicals,CPRO 
Consumer Non-Cyclicals,BTEK 
Consumer Non-Cyclicals,AMRT 
Consumer Non-Cyclicals,UNVR 
Consumer Non-Cyclicals,GOOD 
Consumer Non-Cyclicals,MIDI 
Consumer Non-Cyclicals,BWPT 
Consumer Non-Cyclicals,WMPP 
Consumer Non-Cyclicals,NSSS 
Consumer Non-Cyclicals,MYOR 
Consumer Non-Cyclicals,TAPG 
Consumer Non-Cyclicals,PSGO 
Consumer Non-Cyclicals,CPIN 
Consumer Non-Cyclicals,JAWA 
Industrials,BNBR 
Industrials,BHIT 
Industrials,IMPC 
Industrials,ASII 
Industrials,KIAS 
Industrials,IKAI 
Industrials,TOTO 
Industrials,SMIL 
Industrials,MDRN 
Industrials,SKRN 
Industrials,ARNA 
Industrials,JTPE 
Industrials,MLIA 
Industrials,DYAN 
Industrials,VOKS 
Energy,BUMI 
Energy,BIPI 
Energy,TRAM 
Energy,ADMR 
Energy,DEWA 
Energy,TAMU 
Energy,BYAN 
Energy,MTFN 
Energy,IATA 
Energy,ADRO 
Energy,MEDC 
Energy,ENRG 
Energy,SUGI 
Energy,PGAS 
Energy,AKRA 
Consumer Cyclicals,KPIG 
Consumer Cyclicals,CNMA 
Consumer Cyclicals,SCMA 
Consumer Cyclicals,MSIN 
Consumer Cyclicals,VKTR 
Consumer Cyclicals,IPTV 
Consumer Cyclicals,NETV 
Consumer Cyclicals,MDIA 
Consumer Cyclicals,IIKP 
Consumer Cyclicals,MAPA 
Consumer Cyclicals,TRIO 
Consumer Cyclicals,MDIY 
Consumer Cyclicals,JGLE 
Consumer Cyclicals,HOME 
Consumer Cyclicals,PBRX 
Infrastuctures,BREN 
Infrastuctures,TLKM 
Infrastuctures,MTEL 
Infrastuctures,TOWR 
Infrastuctures,PGEO 
Infrastuctures,WIKA 
Infrastuctures,GMFI 
Infrastuctures,BTEL 
Infrastuctures,TOPS 
Infrastuctures,ISAT 
Infrastuctures,CENT 
Infrastuctures,WSKT 
Infrastuctures,MORA 
Infrastuctures,TBIG 
Infrastuctures,EXCL 
Properties & Real Estate,BKSL 
Properties & Real Estate,MYRX 
Properties & Real Estate,LPKR 
Properties & Real Estate,PPRO 
Properties & Real Estate,DMAS 
Properties & Real Estate,PWON 
Properties & Real Estate,RIMO 
Properties & Real Estate,ELTY 
Properties & Real Estate,BSBK 
Properties & Real Estate,APLN 
Properties & Real Estate,ADCP 
Properties & Real Estate,NIRO 
Properties & Real Estate,BSDE 
Properties & Real Estate,KIJA 
Properties & Real Estate,ASRI 
